sch_id,sch_freelunch,stu_ses,stu_mathscore
3432,7,-0.421553301282974,52.36
3432,7,-0.247447191435678,48.27
3432,7,-0.367982190560729,25.87
3441,1,-0.515302745046903,56.17
3441,1,-1.53315384876956,37.91
3441,1,0.0204083621755467,38.19
3441,1,-1.30547662820002,58.9
3441,1,-0.823336631699811,57.52
3441,1,0.957902799814833,52.41
3441,1,0.676654468523047,31.98
3441,1,0.221300027383965,33.64
3441,1,-1.62690329253349,47.22
3441,1,-1.64029607021405,46.94
3441,1,0.301656693467333,33.09
3441,1,-0.609052188810832,47.7
3441,1,-0.676016077213638,36.01
3441,1,-0.367982190560729,39.1
3451,2,-1.53315384876956,38.26
3451,2,-1.1715488513944,55.33
3451,2,-0.274232746796801,37.47
3451,2,0.515941136356312,30.15
3451,2,0.877546133731466,44.88
3451,2,0.27487113810621,46.05
3451,2,-0.970657186185985,32.28
3451,2,-0.836729409380373,53.84
3451,2,0.676654468523047,46.8
3451,2,0.261478360425649,60.35
3451,2,-0.287625524477362,47.24
3451,2,-1.49297551572787,32.95
3451,2,-0.59565941113027,43.38
3451,2,0.48915558099519,58.92
3451,2,0.770403912286976,36.55
3451,2,0.355227804189578,49.53
3451,2,0.462370025634068,27.88
3451,2,-0.475124412005219,42.73
3451,2,-0.850122187060934,57.23
3451,2,1.49361390703728,44.32
3451,2,-1.55993940413068,43.47
3451,2,-1.1045849629916,40.07
3451,2,-1.23851273979721,34.82
3451,2,-0.0867338592689433,41.19
3452,1,0.328442248828455,39.95
3452,1,-0.448338856644097,66.62
3452,1,0.823975023009221,54.45
3452,1,-0.528695522727464,30.85
3452,1,0.0204083621755467,52.96
3452,1,0.140943361300598,47.43
3452,1,1.48022112935672,48.87
3452,1,-0.622444966491393,58.11
3452,1,1.6275416838429,46.53
3452,1,-0.957264408505424,50.76
3452,1,0.690047246203609,40.58
3452,1,-0.475124412005219,58.26
3452,1,-1.37244051660282,50.4
3452,1,1.06504502125932,46.87
3452,1,0.114157805939475,40.59
3561,5,2.20343112410703,47.81
3561,5,-0.153697747671749,46.43
3561,5,1.96236112585693,64.73
3561,5,-0.903693297783179,40.79
3561,5,-0.234054413755117,54.47
3561,5,0.904331689092588,43.66
3561,5,1.09183057662045,54.13
3561,5,0.864153356050905,61.37
3561,5,-0.301018302157923,57.48
3561,5,0.998081132856517,63.36
3561,5,-1.19833440675553,44.31
3561,5,2.1096816803431,45.53
3561,5,0.435584470272945,51.42
3561,5,0.59629780243968,60.42
3561,5,2.12307445802366,62.56
3561,5,0.93111724445371,54.03
3561,5,0.837367800689782,60.38
3562,4,1.14540168734269,40.5
3562,4,1.35968613023167,59.45
3562,4,1.05165224357876,55.11
3562,4,0.890938911412027,56.21
3562,4,1.94896834817637,69.23
3562,4,1.02486668821764,63.83
3562,4,0.890938911412027,45.59
3562,4,1.70789834992626,68.05
3562,4,1.30611501950943,62.95
3562,4,-0.742979965616444,60.81
3562,4,-0.220661636074556,60.33
3562,4,0.261478360425649,50.91
3562,4,-0.180483303032872,58.43
3562,4,1.19897279806494,55.54
3562,4,1.44004279631504,68.99
3562,4,2.13646723570422,56.11
3562,4,0.730225579245292,47.85
3562,4,0.368620581870139,46.85
3562,4,-1.19833440675553,69.55
3562,4,1.4534355739956,47.48
3562,4,1.96236112585693,72.19
3562,4,1.78825501600963,56.78
3571,3,1.01147391053708,53.64
3571,3,1.2793294641483,60.68
3571,3,-0.354589412880168,47.62
3571,3,0.904331689092588,35.31
3571,3,0.823975023009221,54.37
3571,3,1.41325724095392,61.85
3571,3,1.19897279806494,56.25
3571,3,-0.180483303032872,47.67
3571,3,-0.153697747671749,54.13
3571,3,0.408798914911823,49.83
3571,3,2.21682390178759,58.58
3571,3,1.13200890966213,61.38
3571,3,2.53825056612106,56.11
3571,3,1.52039946239841,67.77
3571,3,1.58736335080121,72.48
3571,3,0.783796689967537,35.62
3571,3,-1.30547662820002,53
3571,3,1.37307890791223,60.69
3571,3,-0.421553301282974,51.47
3571,3,1.34629335255111,43.35
3571,3,0.770403912286976,52.37
3631,4,-0.367982190560729,47.32
3631,4,0.971295577495395,49.36
3631,4,0.823975023009221,68.77
3631,4,0.154336138981159,62.32
3631,4,1.30611501950943,60.13
3631,4,0.154336138981159,48.04
3631,4,0.194514472022843,35.16
3631,4,0.757011134606415,48.05
3631,4,0.944510022134272,56.48
3631,4,-0.394767745921852,52.96
3631,4,-0.073341081588382,43.68
3631,4,0.529333914036874,49.61
3631,4,1.22575835342606,68.98
3631,4,2.08289612498198,55.09
3631,4,1.73468390528739,64.44
3631,4,1.48022112935672,48.16
3631,4,-0.0197699708661371,56.4
3631,4,0.328442248828455,56.35
3631,4,0.288263915786771,51.24
3631,4,-0.997442741547107,50.22
3631,4,0.890938911412027,68.46
3631,4,-0.515302745046903,53.58
3631,4,1.23915113110662,49.65
3631,4,2.25700223482927,65.95
3631,4,1.61414890616233,34.77
3631,4,1.44004279631504,52.78
3632,5,0.730225579245292,38.31
3632,5,-0.207268858393994,49.74
3632,5,1.73468390528739,57.46
3632,5,0.890938911412027,48.22
3632,5,0.529333914036874,48.12
3632,5,1.35968613023167,59.15
3632,5,0.569512247078557,63.94
3632,5,-0.421553301282974,40.1
3632,5,-0.863514964741495,43.41
3632,5,2.33735890091264,59.86
3632,5,-0.689408854894199,47.28
3632,5,-0.662623299533076,28.55
3632,5,1.09183057662045,49.9
3632,5,0.716832801564731,42.25
3632,5,-0.876907742422056,44.14
3632,5,0.770403912286976,46.67
3632,5,-0.80994385401925,46.91
3632,5,-0.0465555262272595,56.72
3632,5,0.154336138981159,49.39
3632,5,-0.635837744171954,49.56
3632,5,-1.1715488513944,38.97
3632,5,-0.421553301282974,44.27
3632,5,1.68111279456514,66.26
3632,5,1.46682835167616,42.34
3632,5,-0.100126636949505,40.88
3632,5,-0.247447191435678,64.58
3632,5,-0.515302745046903,45.16
3632,5,0.690047246203609,54.19
3632,5,0.609690580120241,50.73
3632,5,-0.0331627485466983,40.54
3641,5,1.05165224357876,60.44
3641,5,1.19897279806494,40.63
3641,5,1.02486668821764,57.74
3641,5,-1.05101385226935,40.79
3641,5,-0.421553301282974,43.21
3641,5,0.91772446677315,50.13
3641,5,-1.65368884789461,37.08
3641,5,-1.53315384876956,48.18
3641,5,-1.09119218531104,29.71
3641,5,0.823975023009221,72.43
3641,5,-0.354589412880168,43.77
3641,5,-0.073341081588382,49.18
3641,5,0.301656693467333,47.63
3641,5,-0.48851718968578,44.94
3641,5,-0.542088300408025,59.78
3641,5,-0.609052188810832,38.93
3641,5,-1.23851273979721,43.63
3641,5,-0.930478853144301,51.34
3641,5,-0.234054413755117,51
3641,5,0.971295577495395,46.3
3642,7,-0.528695522727464,56.14
3642,7,-1.06440662994991,38.46
3642,7,1.4534355739956,57.21
3642,7,-1.53315384876956,50.47
3642,7,-1.7608310693391,47.34
3642,7,-0.649230521852515,47.54
3642,7,-1.97511551222808,47.13
3642,7,-0.70280163257476,66.16
3642,7,-1.25190551747777,59.96
3642,7,0.0605866952172304,37.97
3642,7,-1.18494162907496,30.17
3642,7,-1.18494162907496,54.08
3642,7,-0.863514964741495,51.48
3642,7,-1.31886940588058,48.79
3642,7,1.35968613023167,47.46
3642,7,-1.22511996211665,46.31
3642,7,-1.37244051660282,60.17
3642,7,0.716832801564731,47.56
3642,7,-1.78761662470022,26.38
3642,7,-0.903693297783179,42.77
3662,4,0.944510022134272,61.1
3662,4,0.0605866952172304,36.34
3662,4,0.355227804189578,33.71
3662,4,-0.984049963866546,67.09
3662,4,0.890938911412027,48.08
3662,4,0.864153356050905,44.74
3662,4,-0.582266633449709,50.43
3662,4,0.850760578370343,66.19
3662,4,1.22575835342606,64.52
3662,4,1.60075612848177,49.29
3662,4,0.582905024759119,60.45
3662,4,-0.287625524477362,50.49
3662,4,-0.073341081588382,44.1
3662,4,1.6945055722457,51.03
3662,4,-1.39922607196394,34.54
3662,4,0.127550583620037,62.06
3662,4,0.59629780243968,62.59
3662,4,1.2793294641483,62.27
3662,4,0.48915558099519,50.11
3662,4,0.716832801564731,39.9
3662,4,0.502548358675751,52.78
3662,4,-1.21172718443609,52.19
3662,4,0.663261690842486,42.4
3662,4,-0.0197699708661371,58.32
3662,4,1.74807668296795,56
3672,7,-0.207268858393994,36.67
3672,7,-0.193876080713433,56.94
3672,7,1.97575390353749,50.32
3672,7,0.448977247953506,51.76
3672,7,0.0873722505783528,38.85
3672,7,-1.13137051835272,43.8
3672,7,-1.27869107283889,45.33
3672,7,-0.48851718968578,49.19
3681,8,0.48915558099519,59.4
3681,8,-1.21172718443609,30.76
3681,8,-0.662623299533076,48.84
3681,8,1.31950779718999,46.12
3681,8,-0.943871630824863,45.57
3681,8,-1.05101385226935,38.25
3681,8,-1.35904773892226,31.2
3681,8,-0.287625524477362,51.25
3681,8,0.529333914036874,44.4
3681,8,-0.528695522727464,47.2
3681,8,2.33735890091264,60.47
3681,8,1.52039946239841,59.81
3681,8,-1.26529829515833,41.22
3681,8,-1.50636829340843,37.78
3681,8,-0.501909967366342,46.38
3681,8,0.194514472022843,40.2
3681,8,-0.100126636949505,32.59
3681,8,0.288263915786771,46.54
3681,8,0.194514472022843,41.39
3681,8,-0.140304969991188,49.8
3681,8,-0.957264408505424,44.59
3681,8,-0.38137496824129,31.56
3681,8,-1.3456549612417,43.61
3681,8,-2.20279273279762,43.66
3681,8,-0.716194410255321,62.82
3682,7,0.140943361300598,34.08
3682,7,0.154336138981159,42.45
3682,7,0.422191692592384,51.4
3682,7,0.462370025634068,49.71
3682,7,0.93111724445371,46.13
3682,7,1.56057779544009,68.22
3682,7,-0.461731634324658,54.47
3682,7,-1.23851273979721,29.19
3682,7,0.341835026509016,37.22
3682,7,0.797189467648099,47.24
3682,7,-0.354589412880168,45.11
3682,7,-0.38137496824129,52.29
3682,7,0.48915558099519,51.76
3682,7,-1.54654662645012,47.08
3682,7,-0.984049963866546,41.26
3682,7,-0.260839969116239,46.85
3682,7,0.81058224532866,46.12
3682,7,0.663261690842486,47.52
3682,7,-0.354589412880168,46.23
3682,7,-1.53315384876956,51.02
3682,7,-0.341196635199607,52.68
3691,8,-1.69386718093629,32.11
3691,8,-1.07779940763047,53.89
3691,8,-0.153697747671749,46.11
3691,8,0.770403912286976,51.3
3691,8,-0.274232746796801,45.62
3691,8,-1.07779940763047,41.36
3691,8,-0.220661636074556,48.98
3691,8,0.582905024759119,57.27
3691,8,-1.33226218356114,36.79
3691,8,-1.77422384701966,31.97
3691,8,1.35968613023167,53.89
3691,8,-1.81440218006134,50.54
3691,8,0.448977247953506,34.89
3691,8,0.435584470272945,51.57
3691,8,-0.314411079838484,35
3691,8,1.25254390878718,57.81
3691,8,0.288263915786771,58.98
3691,8,1.64093446152346,37.4
3691,8,-0.635837744171954,31.91
3691,8,1.25254390878718,56.78
3691,8,-0.073341081588382,48.43
3691,8,0.877546133731466,40.65
3691,8,0.59629780243968,57.64
3691,8,0.59629780243968,49.19
3691,8,-0.341196635199607,36.75
3691,8,-0.0599483039078208,35.97
3691,8,-0.314411079838484,52.68
3692,5,-0.341196635199607,49.6
3692,5,1.30611501950943,64.88
3692,5,-0.260839969116239,54.14
3692,5,-0.555481078088587,49.68
3692,5,1.56057779544009,57.53
3692,5,1.46682835167616,61.81
3692,5,0.743618356925854,57.62
3692,5,0.435584470272945,27.87
3692,5,-0.153697747671749,41.18
3692,5,0.783796689967537,68.95
3692,5,1.23915113110662,50.43
3692,5,1.30611501950943,65.62
3692,5,-1.06440662994991,34.81
3692,5,-0.850122187060934,34.45
3692,5,-0.301018302157923,48.77
3692,5,0.797189467648099,59.68
3692,5,-1.31886940588058,71.65
3692,5,0.623083357800802,57.7
3692,5,-0.79655107633869,59.19
3692,5,-0.501909967366342,47.8
3692,5,0.757011134606415,62.73
3692,5,1.81504057137075,59.31
3692,5,-1.53315384876956,36.19
3692,5,0.93111724445371,55.36
3692,5,0.00701558449498541,45.34
3692,5,1.29272224182886,60.27
3692,5,-1.19833440675553,57.31
3692,5,-1.23851273979721,53.32
3692,5,-1.18494162907496,43.81
3692,5,-1.09119218531104,52.49
3692,5,0.877546133731466,52.61
3701,5,-0.756372743297005,44.37
3701,5,-1.11797774067216,58.12
3701,5,-0.247447191435678,50.76
3701,5,-0.676016077213638,53.41
3701,5,2.1096816803431,59.47
3701,5,0.837367800689782,47.92
3701,5,0.368620581870139,58.59
3701,5,0.582905024759119,51.18
3701,5,-0.542088300408025,62.03
3701,5,0.0338011398561079,52.52
3701,5,-1.53315384876956,49.41
3701,5,-0.970657186185985,45.14
3701,5,1.30611501950943,56.6
3701,5,0.649868913161925,50.14
3701,5,-1.41261884964451,45.59
3701,5,0.663261690842486,64.56
3701,5,0.368620581870139,53.19
3701,5,2.02932501425973,49.29
3701,5,1.52039946239841,62.04
3701,5,-0.073341081588382,46.03
3701,5,0.636476135481364,48.52
3701,5,-1.19833440675553,34.53
3701,5,-1.27869107283889,40.65
3701,5,1.19897279806494,49.38
3702,8,-0.48851718968578,49.45
3702,8,-0.80994385401925,62.16
3702,8,-1.39922607196394,50.38
3702,8,-1.06440662994991,39.93
3702,8,1.02486668821764,33.23
3702,8,1.01147391053708,48.59
3702,8,1.49361390703728,62.84
3702,8,0.716832801564731,50.1
3702,8,0.623083357800802,34.55
3702,8,-0.220661636074556,59.14
3702,8,0.797189467648099,50.54
3702,8,-1.74743829165854,39.09
3702,8,-1.31886940588058,54.6
3702,8,-1.519761071089,39.59
3702,8,-1.13137051835272,47.87
3702,8,1.58736335080121,58.69
3702,8,0.181121694342282,52.53
3702,8,-0.970657186185985,50.49
3702,8,0.0204083621755467,36.77
3702,8,0.649868913161925,50.11
3702,8,1.58736335080121,62.42
3702,8,0.435584470272945,50.71
3702,8,-1.30547662820002,43.24
3702,8,-1.21172718443609,56.25
3702,8,-1.53315384876956,38.42
3702,8,0.234692805064526,54.95
3702,8,-0.823336631699811,30.29
3702,8,0.890938911412027,47.66
3702,8,-0.421553301282974,55.43
3702,8,0.154336138981159,29.73
